MSE,MAE
0.01499765860404536,0.0703582148583867
0.014485595084422142,0.07083953683494117
0.013631934630659976,0.07515952335348303
0.013740276803872263,0.07321492626710063
0.013983882923803573,0.07300356966623237
0.01526966068608799,0.07225264076661449
0.013521667616119412,0.06793123900253197
0.011931858002680627,0.06074774883558512
0.013712304284359246,0.06979907514356033
0.014027536548763915,0.06908951455984955
0.015174062516124834,0.06928497022945257
0.014254445997351817,0.06882823009592047
0.014719414039872801,0.07139074930483782
0.015266328733599406,0.06973544758690778
0.013627159565968808,0.06526465968761096
0.012556686616381397,0.061347869566819785
0.013229644531877128,0.06373932565213497
0.013375198658091355,0.06438773010432168
0.013456839914448591,0.06626589727360736
0.015084852912326549,0.07437857825933673
0.014325461613215197,0.07234185035665525
0.013538965452807958,0.07238982646897113
0.013366998781894797,0.0733669715397119
0.015403104998238878,0.08271495412026829
0.01619956442444577,0.08463896270704722
0.016696531882466763,0.08277975253564611
0.01495741840654332,0.07768325947682961
0.014284104912903892,0.07738847703473088
0.013242072248056222,0.070944359128232
0.012573141094911394,0.0682285307157047
0.013052965351808131,0.07379842959070028
0.013575534956431483,0.0774664321645912
0.01370602193314434,0.07255589446631383
0.012614111856231243,0.06853531091779544
0.011531978595412794,0.0661348995481013
0.012109768686335915,0.06559583986684986
0.014111518355284113,0.07603629636404535
0.014158644077747477,0.07680469125343023
0.012294078129630868,0.06911275904435868
0.013205156370183357,0.07468053524986482
0.013164714196971204,0.0753493498127184
0.01314201606538407,0.07569938513464802
0.01324819973798055,0.07113886229931637
0.012560147235538104,0.06986900018411658
0.011475123484145774,0.06846014230728482
0.012095344904879074,0.06884678772716166
0.012999677149308173,0.07200665934341759
0.013531755845498133,0.07257829192546948
0.014231391355640296,0.07565627976529582
0.013435571371429804,0.07367191836883252
0.012752625485483825,0.06914708219869907
0.012318422151716241,0.06942616633238588
0.012373745301383753,0.07139770727224284
0.01439500050767188,0.07993757225871684
0.014247892364781372,0.07703375826537723
